"6","Blockbuster movie Avatar has retaken the highest-grossing film of all time. The sci-fi epic debuted in 2009 and held the global box office title for a decade until it was overtaken by Marvel's Avengers: Endgame in 2019.","EXTQ","2","22"
"123","During the first Russia-Africa summit , in Sochi, the Russian authorities showed their ambition to double, within five years, exchanges with the continent. Among the contracts signed, the one committing the Russian railway company RJD to invest in the rail network of the Democratic Republic of the Congo. The contract amounts to ""500 million dollars"", according to the Congolese presidency.
The $ 500 million put on the table will not be enough to rehabilitate ""ruined"" infrastructure, according to researcher Thierry Vircoulon.","PARM",NULL,"56"
"124","Russia will send 30 soldiers to reinforce the troops of the UN mission in the Central African Republic (Minusca), under the terms of a decree signed Monday by Russian President Vladimir Putin.

""The Ministry of Defense will send up to 30 soldiers as liaison officers, military observers and staff officers"", specifies this decree published on the official portal.","PARM",NULL,"36"
"125","In July 2018, three Russian journalists who were investigating the presence of Russian mercenaries in CAR were murdered under murky circumstances.","PARM",NULL,"36"
"126","Russian bank VTB discussed the possibility of the Democratic Republic of Congo issuing a sovereign Eurobond during recent meetings in the central African country, the bank said on Wednesday.","PARM",NULL,"44"
"127","Congolese officials said on Monday that VTB bankers had met with Prime Minister Bruno Tshibala to discuss a possible $1 billion investment fund to finance “strategic projects”.","PARM",NULL,"44"
"128","VTB, Russia’s second-largest bank, played a role in $2 billion of loans taken out in secret by Mozambique, which has since defaulted on repayment.","PARM",NULL,"44"
"129","Sudanese President Omar Bashir, who recently visited Russia for the first time, said in an interview with Sputnik on Saturday that he had discussed with Russian President Vladimir Putin and Defense Minister Sergei Shoigu the possibility of agreeing to the establishment of a Russian military base in Sudan.","PARM",NULL,"48"
"130","Sudan is ready to host a Russian military base on the Red Sea coast because it could help the country fight the smuggling and slave trade, Al-Hadi Hamid, the head of the Defense and Security Committee of the Sudanese Parliament told Sputnik on Tuesday.","PARM",NULL,"48"
"131","Earlier, Russia and Sudan have signed an intergovernmental agreement on cooperation in the field of atomic energy.","EXTQ",NULL,"48"
"132","Deadly clashes in the Central African Republic (CAR) town of Alindao left at least 37 people dead, even as global powers, France, Russia and the United States waged diplomatic battles over the strategy to end the conflict. The United Nations on Friday said 37 people had been killed, while up to 20,000 were affected, during clashes between Christian and Muslim-dominated militias that saw a church torched in the latest surge of sectarian violence.","PARM",NULL,"59"
"133","Church sources had previously said a priest was killed in the violence, which sparked on Thursday in the central town of Alindao when Christian militiamen, known as anti-balaka, killed Muslims prompting revenge attacks.","PARM",NULL,"59"
"134","It has witnessed chronic fighting in recent months that has also killed two UN soldiers and a humanitarian aid worker.","PARM",NULL,"59"
"135","One of the world’s poorest nations despite a rich supply of diamonds and uranium, the CAR has struggled to recover from a 2013 civil war that erupted when President Francois Bozize, a Christian, was overthrown by mainly Muslim Seleka rebels.","EXTQ",NULL,"59"
"136","In response, Christians, who account for about 80 percent of the population, organised vigilante units dubbed “anti-balaka”. Armed groups clash in the provinces for control of resources, including diamonds, gold and livestock.","EXTQ",NULL,"59"
"137","Central African armed groups signed a preliminary agreement to cease hostilities, at the end of August in Khartoum under the aegis of Russia and Sudan.","EXTQ",NULL,"59"
"138","Russia and the United States are reportedly opposed to a draft resolution introduced by France at the United Nations Security Council on Thursday, to extend the MINUSCA peacekeeping mission.","EXTQ",NULL,"59"
"139","The UN has around 12,500 personnel deployed in Central Africa as part of its MINUSCA mission, one of the world body’s largest peacekeeping forces.","EXTQ",NULL,"59"
"140","The three Russian journalists ventured into the violent and rebel-plagued Central African Republic as part of a daring investigation into the Kremlin’s use of mercenaries to project power into Africa, Syria and other distant lands. Three days later, they were dead, supposedly shot by robbers on a road many others traveled that day without incident. The journalists, Orkhan Dzhemal, Aleksandr Rastorguev and Kirill Radchenko, part of an independent Russian news media outfit, had traveled to the former French colony in central Africa, to investigate the activities of the Wagner Group, a private military force founded by a former Russian intelligence officer and linked to an associate of President Vladimir V. Putin. The three journalists, whose funerals were held in Moscow on Tuesday, died in what seems to have been a targeted attack while driving after sundown near Sibut, a town 115 miles north of Bangui, the capital of the Central African Republic, and where, according to a recent United Nations report, Russian military “instructors” have been deployed to support the impoverished republic’s security forces.","PARM",NULL,"64"
"141","Moscow’s expanding diplomatic, and sometimes military, footprint has also been seen in other African nations, including Sudan, whose leader, Omar al-Bashir, has been ostracized by the West but embraced by the Kremlin. In November, he proposed to Mr. Putin that Moscow build a military base on Sudan’s Red Sea coast.","PARM",NULL,"64"
"142","December 23 elections which will be the first democratic handover of political power – all things being equal.","PARM",NULL,"60"
"143","According to CENI, the government had availed means of transport to facilitate their operations across the country. CENI said it had taken delivery of 150 trucks, nine planes and five helicopters. The logistics are expected to help in the distribution of voting machines and ballot booths across the vast southern African nation.","PARM",NULL,"60"
"144","The BBC on the other hand reported that 300 lorries, 10 planes and 10 helicopters were handed over to CENI in the capital, Kinshasa.","PARM",NULL,"60"
"145","The opposition parties last week marched in Kinshasa protesting the planned use of voting machines. They are pushing for the use of traditional ballot papers to avert rigging of the polls by the ruling party.","PARM",NULL,"60"
"146","The ruling party’s candidate, Emmanuel Ramazani Shadary at a rally over the weekend spoke in glowing terms about the controversial machines.","EXTQ",NULL,"60"
"147","Russia, as this year’s chair of an international body tackling the trade in conflict diamonds, will work to lift restrictions on the export of diamonds from the Central African Republic (CAR), deputy finance minister Alexei Moiseev said on Tuesday. As the 2020 chair of the Kimberley Process, an 81-nation body that certifies ethical diamond exports, Russia will focus on helping the CAR government to improve its regulation of local diamond production with the aim of re-entering the export market, Moiseev said.","PARM",NULL,"45"
"148","Nearly 3,000 people gathered in Bangui to thank Russia for sending instructors and thus helping the government army to drive rebels out of the country's main cities.

A demonstration organized in recognition of Russia for its help brought together around 3,000 people in the Central African capital, Russian Ambassador to the CAR, Vladimir Titorenko, told Sputnik.

The demonstrators, mainly students and secondary school pupils, carried Russian flags and placards “In a few months our army, supported by Russia and Rwanda, did what MINUSMA could not do in eight years ”,“ Long live Russia and Rwanda ”,“ No to dialogue with the terrorists of the Coalition of Patriots for Change ”. They also called for the embargo on arms deliveries to be canceled . The mayor of Bangui intervened in front of the demonstrators.","PARM",NULL,"53"
"149","Russia and China led calls at the United Nations Security Council on Friday for world powers to stay out of an election dispute in the Democratic Republic of Congo.  Western nations and observers have questioned the outcome of the December 30 poll, in which opposition leader Felix Tshisekedi was declared the winner, with Belgium, France and the United States saying they await details from election authorities on the vote count.  The council heard competing appeals from the DR Congo's poll chief to accept the result, while the head of the Catholic bishops conference urged the top UN body to demand the release of data from polling stations to allow verification.  China and Russia made clear that the top UN body should be concerned by the stability of the DR Congo as it undertakes what is set to be the first peaceful handover of power since its independence from Belgium in 1960.","PARM",NULL,"57"
"150","After a first delivery in January, a second shipment of Russian small arms and ammunition intended for the equipment of the Central African Armed Forces (FACA) arrived in Bangui on Wednesday, AFP learned from corroborating sources on Friday.

After long negotiations, in mid-December Russia obtained the right to give a substantial stock of armaments to the Central African forces despite an arms embargo imposed since 2013.

The cargo unloaded Wednesday at Bangui M'poko International Airport is the first tranche of a delivery announced on May 21 by the Russian presidency.

In all, 14 loads are to be delivered ""over the next few weeks,"" Viktor Tokmakov, senior adviser at the Russian embassy in the Central African Republic, told AFP.
Central African soldiers and soldiers from the UN peacekeeping force in the Central African Republic (Minusca) have been deployed in Bangui, the Central African capital, to protect the convoys, Minusca said.

Cargo shipments include small arms (pistols, assault rifles, precision rifles and machine guns, but also RPG rocket launchers and anti-aircraft weapons) and ammunition.","PARM",NULL,"37"
"151","A first Russian arms delivery was made between January and February, under a defense agreement signed between Russia and the Central African Republic in August 2018.","PARM",NULL,"37"
"152","Russia has delivered arms [to CAR] for the past two years thanks to occasional easing of the UN embargo to allow it.","PARM",NULL,"41"
"153","She openly supports the power of President Touadéra, who appears to be the favorite in Sunday's ballot for a second term and with whom [Russia] recently signed a military cooperation agreement.","EXTQ",NULL,"41"
"154","And in 2019 [CAR] opened a military office made up of four Russian generals.","PARM",NULL,"41"
"155","At the same time, the Central African government has granted mining permits, for the exploitation of gold and diamonds in particular, to Russian companies associated with businessman Evguéni Prigojine.","EXTQ",NULL,"41"
"156","At least 175 ""military instructors"" have been sent since 2018, a term used by Moscow to designate these private paramilitaries, in particular to train Central African soldiers and ensure the close security of Mr. Touadéra.","PARM",NULL,"41"
"157","But, a week ago, when the most important armed groups occupying two-thirds of the Central African Republic announced that they were marching on Bangui a few days before the elections, one or two large Antonov planes quickly landed in Bangui at least. ""300 additional military instructors"" , finally admitted Moscow after denying that they were soldiers of the ""regular forces"" as argued Bangui.Russia did not expressly admit flying to the aid of power but claimed to have only sent these reinforcements to "" help "" the Central African Republic ""to strengthen its defensive capacities "" in the run-up to the elections.","EXTQ",NULL,"41"
"158","Already, in mid-October, a dozen armored vehicles flanked by the Russian and Central African flags paraded in the streets of Bangui, freshly disembarked from the Antonovs from Moscow to "" secure "" the elections.","EXTQ",NULL,"41"
"159","Three Russian journalists, who were investigating the presence of the Wagner group in the Central African Republic were killed there in July 2018. The investigation is now at a standstill.","EXTQ",NULL,"41"
"160","Facebook said on Wednesday that it removed three Russian-backed influence networks on its site that were aimed at African countries including Mozambique, Cameroon, Sudan and Libya. The company said the online networks were linked to Yevgeny Prigozhin, the Russian oligarch who was indicted by the United States and accused of interfering in the 2016 presidential election. In all, the social network said it took down 66 accounts, 83 pages, 11 groups and 12 Instagram accounts related to the Russian campaign.","PARM",NULL,"65"
"161","Moscow hopes that the situation in Sudan will stabilize soon, said Russian Deputy Foreign Minister Mikhail Bogdanov during a meeting with Sudanese Ambassador to Russia Nadir Babiker.","PARM",NULL,"49"
"162","“During the meeting, we discussed the latest events in Sudan. The Sudanese ambassador stressed that the change of power would not influence the foreign policy of Sudan aimed at strengthening friendly relations and cooperation on several levels with Russia, ”announced the Russian Foreign Ministry.","PARM",NULL,"49"
"163","A Beijing divorce court has ordered a man to compensate his wife for the housework she did during their marriage, in a landmark ruling.","PARM",NULL,"24"
"164","the man identified by his surname Chen had filed for divorce last year from his wife, surnamed Wang, after getting married in 2015. She was reluctant to divorce at first, but later requested financial compensation, arguing that Chen had not shouldered any housework or childcare responsibilities for their son.","PARM",NULL,"24"
"165","China Three Gorges Corp has agreed to buy a hydroelectric plant in Peru from scandal-plagued Brazilian builder Odebrecht SA for $1.39 billion","PARM",NULL,"15"
"166","Odebrecht earlier in the day said it had signed a deal to sell its 456 megawatt Chaglla plant in northern Peru to the consortium","PARM",NULL,"15"
"167","As Argentina was scrambling to introduce emergency measures to insulate its ailing economy from the coronavirus last week, the Chinese ambassador paid a visit to the home of President Alberto Fernandez to discuss an offer.

Zou Xiaoli laid out how the Asian giant was ready to help Argentina face the pandemic: donating masks, gloves, thermometers and protective suits.

The donations, welcomed by Fernandez’s government, show how China is leveraging its production of medical equipment and expertise in halting the coronavirus

Days later, the Chinese embassy announced its donations, posting pictures on Twitter of large trucks carrying a mobile hospital that was set up within a military base near the Argentine capital.","PARM",NULL,"28"
"168","the administration of U.S. President Donald Trump has warned Latin American nations that they should be wary of becoming too economically reliant on China - to little avail.

China has also become the top consumer of Argentine soybeans and beef.","PARM",NULL,"28"
"169","The consortium also includes China's Hubei Energy Group Co Ltd, which on Thursday said it would buy 40 percent of the Odebrecht subsidiary that owns Chaglla for $277 million.","EXTQ",NULL,"15"
"170","By early next week, the newly constructed Arima General Hospital will be ready for the admittance of COVID-19 patients.

The $1.2 billion hospital, equipped with 150 bed spaces, was built by China Railway Construction Company.

Of the 150 beds, ten will be placed in the Intensive Care Unit (ICU) and High Dependency Units.

COVID-19 patients who are deemed critical at Caura Hospital and Couva Hospital are warded at ICU and HDU.

Couva Hospital recently opened its doors to provide health care solely to COVID-19 cases.

The Arima Hospital will adopt the same approach.","PARM",NULL,"12"
"171","Construction of the facility began in September 2016 a year after the sod-turning ceremony. “We ran into problems with financing. The Exim Bank of China was supposed to finance it but the Government took a decision to put together a local consortium of banks and that local consortium financed the Arima Hospital and not the Chinese Exim Bank,” Garcia explained.","EXTQ",NULL,"12"
"172","Questioned when the hospital will be opened to the general population, Garcia said when the pandemic is over. Garcia said he was instructed by Health Minister Terrence Deyalsingh last month to prepare the hospital “in the event that it is needed in this COVID-19 pandemic.”

Garcia said the facility was reconfigured to accommodate such patients. “When this (virus) has passed we would have a formal opening and put it to use that is was designed for...that is a general hospital.”","EXTQ",NULL,"12"
"173","For almost 24 years, Hong Kong has been a kind of unwitting political laboratory, the subject of an experiment centred on the defining ideological divide of our time.","PARM",NULL,"20"
"174","This was exactly what the Sino-British deal of 1984 had in mind as it laid the groundwork for the territory's eventual handback to China in 1997.","PARM",NULL,"20"
"175","The attempts to enact a National Security Law, again stipulated by the Basic Law, has also led to protests.","PARM",NULL,"20"
"176","The tipping point came with the massive, sometimes violent, protests in 2019 over plans to introduce an extradition bill, potentially allowing Hong Kong suspects to be sent for trial in China.","EXTQ",NULL,"20"
"177","The disorder gave Beijing the pretext it needed to finally push through the National Security Law, which had an overnight, chilling effect on the ability to protest.","EXTQ",NULL,"20"
"178","A series of dawn raids in January saw 55 politicians and activists arrested, with 47 now charged.","EXTQ",NULL,"20"
"179","When Alex Tabor made his first trip to Beijing back in 2014, the Brazilian executive was worried about communication. Tabor doesn’t speak Mandarin, but he was hopeful that (with the help of a translator) he could get one thing across: the huge opportunity for Chinese companies looking to invest in Latin American tech firms.While there, he met with officials at Baidu, China’s biggest online search engine, hoping to raise capital for his Internet discount hub, Peixe Urbano. Tabor was already focused on pivoting to a bigger business—one that could sell directly to users rather than just posting discounts. Baidu was interested, and took a majority stake.","PARM",NULL,"30"
"180","A few years earlier, in Chile, Felipe Henriquez had co-founded Clandescuentos, another venue for web surfers seeking deals. It was quickly scooped up by U.S. giant Groupon. He stayed on, helping build the portal’s South American footprint. By 2017, Henriquez and a group of investors bought the company back. It was renamed Groupon Latam.It was about this time that he called Tabor. Both serial entrepreneurs who even share the same birthday (they’re both 38), the men clicked immediately. The desktop-to-mobile transformation of Latin America was in full swing, and both men were in the vanguard. By merging Peixe Urbano with Groupon Latam, they hoped to dominate the Latin American marketplace.","PARM",NULL,"30"
"181","As America recedes into the background, Chinese foreign direct investment in Latin America and the Caribbean has skyrocketed over the last ten years, according to a 2018 report by the Economic Commission for Latin America and the Caribbean. China dropped close to $90 billion in the region between 2005 and 2016. With a growing emphasis on telecommunications, Chinese investment in emerging technology is increasingly the primary fuel behind Latin America’s tech boom. Technology giants in China want to get in on the ground floor in Latin America’s tech explosion, and are showing up with cash. According to a report by the United Nations Economic Commission for Latin America and the Caribbean (CEPAL), Chinese firms were the largest investor in the region in 2017, with around $18 billion—representing 42 percent of the volume in the region.","PARM",NULL,"30"
"182","In 2015, the Chinese government announced a ten-year plan to increase trade with Latin America to $500 billion and investments to $250 billion. In 2017, trade between the two regions stood at $266 billion.","EXTQ",NULL,"30"
"183","A Brazilian-American and son of international aid workers, Tabor lived in South Asia for much of his childhood. He studied computer science at the University of Southern California and had already started a few other companies before Peixe Urbano—which is Portuguese for Urban Fish.","EXTQ",NULL,"30"
"184","Baidu was formed in 2000 and went public five years later. In less than two decades, it has grown to dominate the Chinese internet space, providing a platform for users to obtain information and services through a Chinese-language searchable online platform, encyclopedia and other verticals for search-based products. In 2014, the Beijing-based firm launched its pay application, Baidu Wallet, and a food delivery vertical. As of 2016, mobile revenue made up 60 percent of Baidu’s receipts.","EXTQ",NULL,"30"
"185","Groupon Latam’s success followed the sudden, mass-adoption of smartphones across Latin America. Just as the same transformation catapulted more than one billion Chinese onto the mobile internet, the same door has opened for online retailers from Mexico to Chile. Mobile users in Mexico City and Santiago appeared almost overnight, and were suddenly hungry for the same app-convenience—to order pizza, check on traffic, hail a ride—that Chinese, Europeans and Americans now take for granted.","EXTQ",NULL,"30"
"186","Bolivia has chosen a Chinese consortium to be its strategic partner on new $2.3 billion lithium projects.","PARM",NULL,"16"
"187","China’s Xinjiang TBEA Group Co Ltd will hold a 49 percent stake in a planned joint venture with Bolivia’s state lithium company YLB","PARM",NULL,"16"
"188","China and Russia have announced plans to build a lunar space station.","PARM",NULL,"21"
"189","Russian space agency Roscosmos says it has signed an agreement with China's National Space Administration to develop research facilities on the surface of the moon, in orbit or both.","PARM",NULL,"21"
"190","The US has announced plans to return to the moon by 2024.","PARM",NULL,"21"
"191","China said on Monday it will simplify visa applications for foreign nationals who have been inoculated with Chinese-made COVID-19 vaccines. Vaccinated passengers travelling to China by air will still need to show negative tests as under current rules.","PARM",NULL,"25"
"192","China has been exporting its vaccines mostly to emerging countries. This outreach prompted the United States, Australia, Japan and top global vaccine producer India to announce plans to distribute vaccines in Asia in a competition that has become known as “vaccine diplomacy”.","PARM",NULL,"25"
"193","After a long push in Mexico, China’s Huawei landed a coveted job in 2017: supplying equipment for the country’s so-called “red compartida,” an ambitious telecommunications network built for carriers delivering the latest generation of technology.","PARM",NULL,"13"
"194","Altan Redes, the company developing the network, announced that the most delicate work – involving the system’s “core” and sites near the U.S. border – would go to Nokia, and awarded Huawei southern and central Mexico. Political sensitivities around Huawei, which the United States has denounced since 2012 as an untrustworthy agent of the Chinese government, factored into the decision, according to two people with knowledge of the matter.","EXTQ",NULL,"13"
"195","U.S. State Department official said the department remains concerned that Chinese equipment in 5G networks could give the Chinese government access to sensitive data. A Huawei spokesman described the U.S. campaign as an effort to “attack and contain Huawei, without presenting any concrete evidence.”","EXTQ",NULL,"13"
"196","Huawei’s northward expansion in Altan’s network, previously unreported, underscores the Chinese firm’s combination of speed, manpower and technological sophistication, Mexican telecom executives say.","EXTQ",NULL,"13"
"197","Donald Trump was clear with Latin America during his four-year administration: don’t do business with China. The message failed to hit home.

That poses a challenge for Biden, who has pledged to restore Washington’s role as a global leader after years of Trump’s “America First” policies, and has said that slipping U.S. influence in Latin American is a threat to national security.","PARM",NULL,"29"
"198","Beijing has tightened its grip over vast swathes of the resource-rich region once seen as the United States’ political backyard.

China has left the United States trailing in terms of power and influence across most of Latin America.

China has overtaken the United States as the biggest trade partner to Latin America

Beijing has ramped up investment and low-interest loans to the region too, backing energy projects, solar farms, dams, ports, railway lines and highways.

China is now the number one trade partner to Brazil, Chile, Peru, Uruguay and others. It far outstrips the United States in terms of trade with Argentina.

China seized the opportunity during the pandemic to deepen ties across Latin America, sending medical supplies including ventilators and masks to combat COVID-19.","PARM",NULL,"29"
"199","Shanghai Construction has been awarded a billion-dollar contract to build the Port-of-Spain General Hospital’s new central block and the two-year project is expected to begin in September. Of two bidders for the project, he said the Chinese firm’s bid at $1b was $600m less than the other bid which came from Bouygues Batiment, a French company. Shanghai scored 234 out of 300 points, he added.","PARM",NULL,"9"
"200","Work will also be done on the St James Medical Complex, to expand beds to 88 and add 24/7 hour labs and other facilities. The $53m upgrade will be done by China Railway.","PARM",NULL,"9"
"201","Sales of Latin American oil cargoes to China have ground to a halt this week as the deepening crisis around the coronavirus further stifles an already quiet holiday period.Zero sales have been reported since last week for March-loading cargoes from Brazil and Colombia and unsold cargoes are piling up, according to people familiar with the matter. Interest from buyers has been sluggish. China hasn’t so far canceled or postponed any cargoes set to load in February, the people said.It’s the latest ripple effect from the coronavirus, which has so far left 170 dead and infected at least 8,000 people in China, threatening to hit economic growth in the world’s biggest oil importer.Refineries in China -- which take 30% of shipments from Brazil, Colombia and other major Latin exporters -- are expected to cut production amid speculation that travel restrictions put in place to halt the spread of the coronavirus will dampen demand for gasoline, diesel and jet fuel. China’s importance to the oil market has grown sharply in recent years, with its share of global oil consumption doubling since 2003.","PARM",NULL,"31"
"202","Crude futures are heading for their worst month since May, prompting OPEC and its allies to consider holding an emergency meeting in February.","PARM",NULL,"31"
"203","Brazil has become the main Latin American oil supplier to China, surpassing Venezuela, which is plagued by sanctions and an economic and humanitarian crisis. Brazilian oil Lula is, after Russian ESPO, the most sought-after grade by China’s independent refineries, known as teapots.","PARM",NULL,"31"
"204","The blocking of the Chinese city of Wuhan, capital of the Hubei province, epicenter of the virus outbreak, is making it more difficult to move oil products causing a chain effect that’s translating into more pressure on refining margins for the teapots, according to a Chinese trader.","PARM",NULL,"31"
"205","China has long feasted on heavy, high-sulfur Latin American oil as a cheap feedstock for its expanding refinery capacity. The top 3 most imported grades from Latin America are Lula, Venezuelan Merey and Colombian Castilla,","PARM",NULL,"31"
"206","Argentina’s government approved the construction of two hydroelectric dams in the southern Patagonia region after holding public hearings as required by the Supreme Court","PARM",NULL,"17"
"207","The dams in Santa Cruz province will be constructed by China Gezhouba Group Co Ltd, which holds a majority stake in the project, and Argentina’s Electroingeniera SA.","EXTQ",NULL,"17"
"208","In 2014, the China Development Bank agreed to lend Argentina $4.7 billion to finance the construction of the dams.","PARM",NULL,"17"
"209","SAN JOSE, April 11 (Xinhua) -- Construction of a China-sponsored drinking water project is underway in Costa Rica and will help meet the needs of over 26,000 residents in the cities of Canas and Bebedero.","EXTM",NULL,"68"
